Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Ronde 1 Sushi,"Sushi Bars, Pan Asian, Buffets",Sushi Bars,Pan Asian,4.5,"6343 Rue Sherbrooke E, Montreal",45.579976,-73.545246,3,597.64,15142567333,False,$$,Montreal
Piri Piri,"Portuguese, Poutineries, Sandwiches",Sandwiches,NA,4.0,"6060 Rue Sherbrooke E, Montreal",45.577579,-73.545724,1,648.42,15145647474,False,$$,Montreal
Ramona Pizzeria,Pizza,Pizza,NA,5.0,"5760 Rue Hochelaga, Montreal",45.570698,-73.537338,2,932.6,15142593221,False,$,Montreal
Tim Hortons,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,1.5,"6765 Rue Hochelaga, Montreal",45.580438,-73.531964,3,469.28,15142531386,False,$,Montreal
St-Hubert,"Chicken Shop, Barbeque",Barbeque,NA,2.5,"6225 Rue Sherbrooke E, Montreal",45.57914,-73.54575,6,634.01,15143855555,False,$$,Montreal
Boustan,"Lebanese, Mediterranean",Lebanese,Mediterranean,5.0,"6366 Rue Sherbrooke E, Montreal",45.580185,-73.543778,1,490.6,15142560505,False,$$,Montreal
Pizza Pizza,Pizza,Pizza,NA,1.0,"3235 Avenue de Granby, Montreal",45.581709,-73.542013,3,446.52,15147371111,False,$$,Montreal
La Dinette,Mexican,Mexican,Mexican,5.0,"7066A Rue Sherbrooke E, Montreal",45.587443,-73.539942,1,948.17,14384764330,False,$$,Montreal
Thaïzone,Thai,Thai,Thai,2.0,"6060 Rue Sherbrooke E, Montreal",45.577508,-73.545944,6,667.02,15145081814,False,$$,Montreal
Soupe & Roll,Chinese,Chinese,Chinese,3.5,"5865 Rue Hochelaga, Montreal",45.57226,-73.53687,3,774.22,15142510808,False,$$,Montreal
Tim Hortons,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,2.5,"6860 Rue Sherbrooke E, Montreal",45.58553,-73.54107,4,771.33,15142550832,False,$,Montreal
Pizza Lafontaine,Pizza,Pizza,NA,1.0,"6065 Rue Hochelaga, Montreal",45.574127,-73.535434,1,577.9,15146676060,False,$,Montreal
Le Gout De La Thailande,Thai,Thai,Thai,3.5,"6361 Rue Sherbrooke E, Montreal",45.58041,-73.545,6,588.72,15142527031,False,$$,Montreal
Ô Asie,Vietnamese,Vietnamese,Vietnamese,2.5,"7060 Rue Sherbrooke E, Montreal",45.587279,-73.539988,2,929.11,15142556277,False,$$,Montreal
Sake Sushi,Japanese,Japanese,Japanese,3.5,"6365 Rue Sherbrooke E, Montreal",45.580318,-73.545151,5,584.5,<NA>,False,$$,Montreal
Deli Paulos,Delis,Delis,NA,3.0,"3365 Avenue De Granby, Montreal",45.580938,-73.542555,2,382.8,14383811618,False,$$,Montreal
Salut Asie,Vietnamese,Vietnamese,Vietnamese,4.0,"6361 Rue Sherbrooke E, Montreal",45.58041,-73.545,1,588.72,<NA>,False,$$,Montreal
Casa Pescara,Italian,Italian,Italian,2.5,"6752 Rue Sherbrooke E, Montreal",45.58404,-73.54197,6,645.69,15142532658,False,$$,Montreal
Restaurant Le Lai,Vietnamese,Vietnamese,Vietnamese,2.5,"6343 Rue Sherbrooke E, Montreal",45.57995,-73.54525,4,606.56,15142567333,False,$$,Montreal
Pasta Tutti Giorni,Italian,Italian,Italian,2.0,"3365 Av De Granby, Montreal",45.580938,-73.542555,1,382.8,15148995757,False,$$,Montreal
Restaurants Burger King Du Canada,"Hot Dogs, Burgers, Fast Food","Burgers, Fast Food",NA,3.0,"6348 Rue Sherbrooke E, Montreal",45.57999,-73.54405,1,497.62,15142529634,False,$$,Montreal
Sherbrooke Pizza,Pizza,Pizza,NA,2.0,"6371 Sherbrooke Rue E, Montreal",45.58041,-73.545,3,588.56,15142556255,False,$$,Montreal
Boswell,"Pubs, Brasseries, Breweries",Pubs,NA,4.5,"2407 Avenue du Mont-Royal E, Montreal",45.5384,-73.56974,46,1131.72,14383864661,False,$$,Montreal
Pot Masson,"Cocktail Bars, Canadian (New), Breakfast & Brunch",Cocktail Bars,Canadian (New),3.5,"3141 Rue Masson, Montreal",45.54976,-73.5742,47,327.36,15149034585,False,$,Montreal
Rose Ross,Canadian (New),Canadian (New),Canadian (New),4.5,"3017 Rue Masson, Montreal",45.54902,-73.57465,8,242.55,15143791900,False,$,Montreal
Café Lézard,Cafes,Cafes,NA,4.0,"3119, rue Masson, Montreal",45.549468,-73.574062,21,308.46,15147293777,False,$$,Montreal
Quai No.4,Brasseries,Brasseries,NA,3.5,"2800 Rue Masson, Montreal",45.54701,-73.57523,27,131.67,15145070516,False,$$,Montreal
Gaston,Bistros,Bistros,NA,4.0,"2666 Rue Masson, Montreal",45.54605,-73.57582,10,159.54,15145240002,False,$$,Montreal
Pho Lâm Ici - Suisen Sushi,"Sushi Bars, Vietnamese",Sushi Bars,Vietnamese,5.0,"2641 Rue Masson, Montreal",45.545756,-73.576521,4,185.26,15142235150,False,$$,Montreal
L'Entre-Pots,"American, Coffee & Tea, Breakfast & Brunch",Coffee & Tea,American,4.5,"1995 Rue Masson, Montreal",45.538967,-73.582602,46,1044.93,15145072212,False,$$,Montreal
Joyo Burger ,"Burgers, Fast Food, Poutineries","Burgers, Fast Food",NA,4.5,"3036 Rue Masson, Montreal",45.549043,-73.574147,5,270.39,15145085696,False,$$,Montreal
Planet Oeuf,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"2732 Rue Masson, Montreal",45.54661,-73.57548,12,124.33,15145225466,False,$$,Montreal
Rotisserie Piri-Piri Masson,Portuguese,Portuguese,NA,3.5,"3038 Rue Masson, Montreal",45.549077,-73.574149,17,272.82,15144195620,False,$$,Montreal
Ma Brasserie,Brasseries,Brasseries,NA,4.5,"2300 Rue Holt, Montreal",45.543396,-73.584453,15,749.56,15145083309,False,$$,Montreal
Tandoori Masson,Indian,Indian,Indian,4.0,"3008 Rue Masson, Montreal",45.548766,-73.574331,5,239.5,15145647283,False,$$,Montreal
Sushi Time,Sushi Bars,Sushi Bars,NA,4.0,"3129 Rue Masson, Montreal",45.54963,-73.57426,8,313.54,15147258181,False,$$,Montreal
Express Pizza,Pizza,Pizza,NA,4.5,"2917 Rue Masson, Montreal",45.548302,-73.574799,2,179.59,15147215721,False,$$,Montreal
Restaurant La Corvette,"Pizza, Burgers, Hot Dogs","Pizza, Burgers",NA,4.0,"2801 Rue Masson, Montreal",45.54721,-73.57575,1,91.07,15147212000,False,$$,Montreal
Maesmi,"Cafes, Coffee & Tea, Bakeries","Cafes, Coffee & Tea",NA,4.5,"3353 Rue Masson, Montreal",45.551654,-73.572834,10,560.34,15149037353,False,$,Montreal
Canada Hot Dog,"Hot Dogs, Burgers",Burgers,NA,3.5,"2672 Masson Rue, Montreal",45.54611,-73.57578,3,150.84,15145259526,False,$,Montreal
Poulet Rouge Masson,"Chicken Shop, Fast Food, Salad",Fast Food,NA,5.0,"2917 Rue Masson,, Montreal",45.54838,-73.57504,1,169.14,15143794484,False,$,Montreal
Frite Alors,"Burgers, Sandwiches, Hot Dogs","Burgers, Sandwiches",NA,3.5,"5405 9e Avenue, Montreal",45.55002,-73.57429,6,343.82,15145938008,False,$,Montreal
Tori Tora Sushis,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.0,"3033 Rue Masson, Montreal",45.54903,-73.574516,4,252.07,14383826868,False,$,Montreal
L'Oeufrier,Breakfast & Brunch,Breakfast & Brunch,NA,2.0,"2876 Rue Masson, Montreal",45.547827,-73.574849,2,153.22,15143743777,False,$,Montreal
Casa Vinho,Portuguese,Portuguese,NA,4.0,"3750 Rue Masson, Montreal",45.55543,-73.5704,6,1018.62,15147218885,False,$$,Montreal
Tim Hortons,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,3.0,"2980 Rue Masson, Montreal",45.548397,-73.574286,2,219.18,15143794100,False,$$,Montreal
Mojito & Margarita,"Cuban, Mexican",Cuban,Mexican,5.0,"3127 Rue Masson, Montreal",45.549568,-73.574167,4,311.49,15149715536,False,$$,Montreal
Zytynsky's Deli,"Delis, Ukrainian",Delis,NA,4.5,"3350 Rue Beaubien Est, Montreal",45.55588,-73.58534,7,1160.52,15147220826,False,$$,Montreal
Quai Roulant Food Truck,"Food Trucks, Fish & Chips",Food Trucks,NA,1.5,", Montreal",45.54784,-73.57509,3,125.31,14503327824,False,$$,Montreal
Le Petit Quebec,"Burgers, Hot Dogs, Poutineries",Burgers,NA,4.5,"3255 Boulevard Rosemont, Montreal",45.553629,-73.58046,3,749.57,15147290123,False,$$,Montreal
Juste Nouilles,"Pan Asian, Noodles",Pan Asian,Pan Asian,3.5,"3244 Rue Masson, Montreal",45.55073,-73.57288,7,474.93,15147253747,False,$$,Montreal
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,2.5,"2530 Rue Masson, Montreal",45.543318,-73.577509,6,459.64,15145251220,False,$,Montreal
Domino's Pizza,"Pizza, Chicken Wings, Sandwiches","Pizza, Sandwiches",NA,4.0,"3290 Boul Rosemont, Montreal",45.553343,-73.579849,1,714.5,15147299111,False,$,Montreal
Buona Forchetta,"Italian, Steakhouses",Steakhouses,Italian,5.0,"2407 Avenue Du Mont-Royal E, Montreal",45.5384,-73.56974,1,1131.72,15145216766,False,$,Montreal
Yakki Sushi,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.5,"3765 Rue Masson E, Montreal",45.55582,-73.57086,4,1038.41,14383836688,False,$,Montreal
Frite Alors,"French, Belgian",French,French,3.0,"5409 9E Avenue, Montreal",45.550037,-73.574092,1,332.3,15145938008,False,$$,Montreal
Poulet 3 Pattes,"Portuguese, Barbeque",Barbeque,NA,3.0,"3224 Boulevard Rosemont, Montreal",45.55271,-73.58051,2,661.46,14383876477,False,$$,Montreal
Tim Hortons,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,2.5,"2460 Rue Dandurand, Montreal",45.54391,-73.58095,3,511.45,15145212646,False,$,Montreal
Toujours Mikes,"Pizza, Noodles, Breakfast & Brunch",Pizza,NA,2.0,"2570 Boulevard Rosemont, Montreal",45.547248,-73.585275,3,665.92,15147273762,False,$,Montreal
Pizza Stromboli,Italian,Italian,Italian,2.5,"5550 Fullum 508, Montreal",45.54241,-73.58185,2,673.62,15145280588,False,$,Montreal
Pizza Masson,Pizza,Pizza,NA,2.0,"2585 Rue Masson, Montreal",45.544926,-73.576847,1,277.01,15147217721,False,$,Montreal
O Fuzion,"Asian Fusion, Chinese, Thai",Asian Fusion,"Asian Fusion, Chinese, Thai",3.0,"2862 Boulevard Rosemont, Montreal",45.550041,-73.582938,8,564.89,15147271889,False,$,Montreal
Bánh Mì Ngon,Vietnamese,Vietnamese,Vietnamese,4.0,"3775 Rue Masson, Montreal",45.55582,-73.57086,1,1041.02,15145198668,False,$,Montreal
Maison Chabot,"Cafes, Patisserie/Cake Shop",Cafes,NA,4.0,"5477 Rue Chabot, Montreal",45.539302,-73.584495,1,1086.24,15143796033,False,$,Montreal
Le Majestique,"Bars, Canadian (New)",Bars,Canadian (New),4.5,"4105 Boulevard Saint-Laurent, Montreal",45.517544,-73.580262,201,432.3,15144391850,False,$$,Montreal
Ichigo Ichie,"Japanese, Pubs",Pubs,Japanese,4.5,"360 Rue Rachel E, Montreal",45.52128,-73.57842,117,860.64,15142820009,False,$$,Montreal
Saint Sushi Plateau,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.5,"424 Avenue Duluth E, Montreal",45.521106,-73.575346,368,981.96,15145077537,False,$$,Montreal
Yokato Yokabai,Ramen,Ramen,NA,4.5,"4185 Rue Drolet, Montreal",45.521221,-73.578519,476,850.47,15142829991,False,$$,Montreal
Romados,"Barbeque, Bakeries, Portuguese",Barbeque,NA,4.0,"115 Rue Rachel E, Montreal",45.519262,-73.580703,527,579.97,15144195515,False,$$,Montreal
Schwartz's,"Delis, Sandwiches",Sandwiches,NA,4.0,"3895 Boulevard Saint-Laurent, Montreal",45.516353,-73.577642,3148,514.4,15148424813,False,$$,Montreal
Breizh Café,"Creperies, Breakfast & Brunch",Creperies,NA,4.5,"3991 Boulevard Saint-Laurent, Montreal",45.516703,-73.578791,96,454.05,15144195634,False,$$,Montreal
Le Filet,Seafood,Seafood,NA,4.5,"219 Ave du Mont Royal W, Montreal",45.522402,-73.584489,114,542.7,15143606060,False,$$$,Montreal
Lola Rosa,Vegetarian,Vegetarian,NA,4.5,"545 Rue Milton, Montreal",45.507325,-73.575748,298,1007.51,15142879337,False,$$,Montreal
Aux Vivres Plateau,Vegan,Vegan,NA,4.5,"4631 Boulevard Saint-Laurent, Montreal",45.521239,-73.588301,415,833.33,15148423479,False,$$,Montreal
Che Churros & Empanadas,Argentine,Argentine,NA,5.0,"100 Rue Marie-Anne O, Montreal",45.51767,-73.58522,24,366.52,15149829212,False,$$,Montreal
Patati Patata,"Burgers, Poutineries",Burgers,NA,4.0,"4177 Boulevard Saint-Laurent, Montreal",45.51814,-73.581503,351,440.8,15148440216,False,$,Montreal
Chez José Café,"Breakfast & Brunch, Sandwiches, Portuguese",Sandwiches,NA,4.0,"173 Avenue Duluth E, Montreal",45.51869,-73.57799,145,652.68,15146632381,False,$$,Montreal
Restaurant Atma,Indian,Indian,Indian,4.0,"3962 Boulevard Saint-Laurent, Montreal",45.516657,-73.579113,77,430.26,15147988484,False,$$,Montreal
Le Réservoir,"Breakfast & Brunch, Brasseries",Breakfast & Brunch,NA,4.0,"9 Avenue Duluth E, Montreal",45.517237,-73.57932,145,457.48,15148497779,False,$$,Montreal
Café Santropol,"Sandwiches, Desserts, Cafes","Sandwiches, Desserts, Cafes",NA,3.5,"3990 Rue Saint-Urbain, Montreal",45.51555,-73.58054,195,280.49,15148423110,False,$$,Montreal
Joséphine,Seafood,Seafood,NA,4.5,"4007 Rue Saint-Denis, Montreal",45.52086,-73.57556,32,948.83,15148405015,False,$$,Montreal
Les Torchés,"Pubs, Tapas/Small Plates, Cocktail Bars","Pubs, Cocktail Bars",NA,4.0,"74 Avenue du Mont-Royal E, Montreal",45.520851,-73.585593,36,723.83,15145646011,False,$$,Montreal
Hà,"Vietnamese, Laotian",Vietnamese,Vietnamese,4.0,"243 Avenue Mont-Royal O, Montreal",45.51778,-73.58888,95,544.49,15148480336,False,$$,Montreal
Le Vieux St-Laurent,Breakfast & Brunch,Breakfast & Brunch,NA,4.0,"3993 Boulevard Saint-Laurent, Montreal",45.516987,-73.57871,75,477.04,15148480983,False,$$,Montreal
Le Colonel Moutarde,Canadian (New),Canadian (New),Canadian (New),4.5,"4418 Rue Saint-Denis, Montreal",45.52324,-73.5819,26,992.46,14383854418,False,$$,Montreal
RAKU,Japanese,Japanese,Japanese,4.5,"12 Rue Rachel E, Montreal",45.51822,-73.58116,38,466.84,14385205130,False,$$,Montreal
Jano Grillades,"Portuguese, Barbeque",Barbeque,NA,4.0,"3883 Boulevard Saint Laurent, Montreal",45.51623,-73.57725,84,534.1,15148490646,False,$$,Montreal
Café Replika,"Cafes, Turkish",Cafes,NA,4.5,"252 Rue Rachel Est, Montreal",45.520494,-73.579421,86,746.43,15149034384,False,$,Montreal
Trip de Bouffe,"Bakeries, Lebanese",Bakeries,NA,4.5,"277 Avenue du Mont-Royal Est, Montreal",45.52271,-73.58419,58,914.34,14383814388,False,$,Montreal
Boca Iberica,Iberian,Iberian,NA,4.5,"12 Rue Rachel O, Montreal",45.517652,-73.581805,19,381.65,15145079996,False,$$,Montreal
Casa Minhota,Portuguese,Portuguese,NA,4.0,"3959 Boulevard Saint-Laurent, Montreal",45.51664,-73.57791,44,487.69,15148422661,False,$$,Montreal
Noren,Japanese,Japanese,Japanese,4.5,"77 Rue Rachel O, Montreal",45.51723,-73.58265,47,307.38,15143971141,False,$$,Montreal
Hof Kelsten,"Bakeries, Soup, Sandwiches",Sandwiches,NA,4.0,"4524 Boulevard Saint Laurent, Montreal",45.520389,-73.587033,101,706.99,15146497991,False,$$,Montreal
La Vieille Europe,"Sandwiches, Cheese Shops, Grocery",Sandwiches,NA,4.5,"3855 Boulevard Saint-Laurent, Montreal",45.515958,-73.57679,43,561.37,15148425773,False,$$,Montreal
Café Chat l'Heureux,"Vegetarian, Sandwiches, Themed Cafes","Sandwiches, Themed Cafes",NA,4.0,"172 Avenue Duluth Est, Montreal",45.518594,-73.577769,108,649.08,14383331505,False,$$,Montreal
Beautys Luncheonette,"Breakfast & Brunch, Diners",Breakfast & Brunch,NA,3.5,"93 Avenue du Mont-Royal O, Montreal",45.51911,-73.58748,242,598.2,15148498883,False,$$,Montreal
Bagel Etc,"Bagels, Breakfast & Brunch",Bagels,NA,4.0,"4320 Boulevard St-Laurent, Montreal",45.51876,-73.58396,116,482.47,15148459462,False,$$,Montreal
Sapa,"Ice Cream & Frozen Yogurt, Sandwiches, Bubble Tea",Sandwiches,NA,4.5,"4074 Boulevard Saint-Laurent, Montreal",45.5171,-73.58017,20,407.15,14382902865,False,$,Montreal
Pitarifique,"Greek, Poutineries",Greek,Greek,4.5,"4160 Boulevard Saint-Laurent, Montreal",45.51777,-73.58172,63,401.58,15148427793,False,$,Montreal
Ramen-Ya,"Ramen, Noodles",Ramen,NA,3.5,"4274 Boulevard Saint-Laurent, Montreal",45.518626,-73.583334,88,461.71,15142863832,False,$$,Montreal
Hachoir,Burgers,Burgers,NA,4.0,"4177 Boul Saint-Denis, Montreal",45.52192,-73.57784,86,949.17,15149031331,False,$$,Montreal
Au Coin Berbère,"Moroccan, African",Moroccan,African,4.5,"73 Avenue Duluth E, Montreal",45.5178,-73.57884,19,526.93,15148447405,False,$$,Montreal
Julian's Comptoir Gourmand,"Sandwiches, Salad, Coffee & Tea","Sandwiches, Coffee & Tea",NA,5.0,"111 Avenue du Mont-Royal O, Montreal",45.51888,-73.58788,15,572.3,15143794622,False,$$,Montreal
Om,"Indian, Himalayan/Nepalese",Indian,Indian,4.0,"4382 Boulevard Saint-Laurent, Montreal",45.51913,-73.58481,39,538.39,15142873553,False,$$,Montreal
Coco Rico,Portuguese,Portuguese,NA,4.0,"3907 Boulevard Saint-Laurent, Montreal",45.51641,-73.57775,114,517.62,15148495554,False,$,Montreal
Sophie Sucrée,"Desserts, Vegan, Patisserie/Cake Shop",Desserts,NA,4.5,"3770 Boulevard Saint Laurent, Montreal",45.515137,-73.575712,98,625.07,15148235865,False,$$,Montreal
Arriba Burrito,Mexican,Mexican,Mexican,4.5,"322 Avenue du Mont-Royal E, Montreal",45.523168,-73.58344,29,966.15,15148449999,False,$$,Montreal
Bar Suzanne,"Speakeasies, Dumplings",Speakeasies,NA,4.0,"20 Avenue Duluth E, Montreal",45.517262,-73.578974,48,479.61,14383873007,False,$$,Montreal
Pamika Thai,"Thai, Barbeque, Cocktail Bars","Barbeque, Cocktail Bars",Thai,4.5,"4902 Boulevard Saint-Laurent, Montreal",45.52205,-73.59123,19,1031.56,15145089444,False,$$,Montreal
La Panzeria,"Italian, Coffee & Tea, Pizza","Coffee & Tea, Pizza",Italian,5.0,"4084 Rue Saint-Denis, Montreal",45.521,-73.57663,13,897.37,15148061897,False,$$,Montreal
T&T Tacos et Tortas,Mexican,Mexican,Mexican,3.5,"51 Rue Rachel O, Montreal",45.517712,-73.582401,65,372.84,15143980172,False,$$,Montreal
Le Passé Composé,"Breakfast & Brunch, Bistros",Breakfast & Brunch,NA,4.5,"1310 Boulevard de Maisonneuve E, Montreal",45.520079,-73.556603,400,239.18,15145246663,False,$$$,Montreal
Poutineville,Poutineries,Poutineries,NA,4.5,"1365 Rue Ontario E, Montreal",45.523205,-73.5613,602,341.57,15144195444,False,$$,Montreal
O'Thym,"French, Breakfast & Brunch",French,French,4.5,"1112 Boulevard de Maisonneuve E, Montreal",45.518377,-73.558126,169,250.31,15145253443,False,$$$,Montreal
Le Red Tiger,"Vietnamese, Pubs, Cocktail Bars","Pubs, Cocktail Bars",Vietnamese,4.0,"1201 Boulevard de Maisonneuve E, Montreal",45.519202,-73.557836,136,191.0,15144397006,False,$$,Montreal
Le Mousso,Canadian (New),Canadian (New),Canadian (New),4.5,"1023 Rue Ontario E, Montreal",45.52006,-73.56322,54,284.89,14383847410,False,$$$$,Montreal
L'Oeufrier,Breakfast & Brunch,Breakfast & Brunch,NA,4.0,"1441 Rue Amherst, Montreal",45.517935,-73.557583,139,313.94,15145072868,False,$$,Montreal
Bistro Tôt ou Tard,"French, Breakfast & Brunch",French,French,4.0,"1030 Rue Cherrier, Montreal",45.52153,-73.56647,87,560.25,15145647357,False,$$,Montreal
En Couleur,"Cafes, Creperies",Cafes,NA,4.5,"1212 Boulevard de Maisonneuve E, Montreal",45.519196,-73.557588,68,206.09,15145252100,False,$$,Montreal
Café Sfouf,Cafes,Cafes,NA,4.0,"1250 Ontario Est, Montreal",45.521523,-73.562106,30,231.14,15145078777,False,$,Montreal
Palme,"Cajun/Creole, Caribbean",Cajun/Creole,Caribbean,4.5,"1487 Rue Sainte-Catherine E, Montreal",45.52111,-73.55408,25,446.02,15145298480,False,$,Montreal
Darbar,Indian,Indian,Indian,4.0,"2027 Boulevard Saint-Laurent, Montreal",45.51174,-73.56731,303,1133.98,15149823724,False,$$,Montreal
Macbar et Fromage,"Bars, Sandwiches, Comfort Food","Bars, Sandwiches",NA,4.0,"1345 Rue Ontario E, Montreal",45.522827,-73.561532,44,314.28,15143036622,False,$$,Montreal
Saloon Bistro Bar,"Bars, International",Bars,NA,3.5,"1333 Rue Sainte-Catherine E, Montreal",45.51988,-73.55505,95,362.1,15145221333,False,$$,Montreal
Uchi,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"1799 Rue Amherst, Montreal",45.519589,-73.561365,32,158.96,15145288228,False,$$,Montreal
Pizzeria Dei Compari,Pizza,Pizza,NA,4.0,"1668 Rue Saint-Denis, Montreal",45.515,-73.56375,90,678.54,15148436411,False,$$,Montreal
La Graine Brûlée,Cafes,Cafes,NA,4.5,"921 Rue Sainte-Catherine Est, Montreal",45.516806,-73.557851,71,410.61,15149038550,False,$,Montreal
Juliette & Chocolat,"Desserts, Creperies, Chocolatiers & Shops",Desserts,NA,4.0,"1615 Rue Saint-Denis, Montreal",45.515001,-73.56278,229,643.93,15142873555,False,$$,Montreal
Café Lulu,"Breakfast & Brunch, Coffee & Tea, Creperies",Coffee & Tea,NA,4.5,"852 Rue Sainte-Catherine E, Montreal",45.515945,-73.558177,74,504.1,15148480706,False,$,Montreal
Mozza Pâtes et Passions,"Canadian (New), Italian",Canadian (New),"Canadian (New), Italian",4.0,"1326 Rue Sainte-Catherine E, Montreal",45.5195,-73.55484,22,382.68,15145240295,False,$$,Montreal
Le Saint-Bock,Brasseries,Brasseries,NA,4.0,"1749 Rue Saint-Denis, Montreal",45.51582,-73.564641,208,637.37,15146808052,False,$$,Montreal
Au Petit Extra,French,French,French,4.0,"1690, Rue Ontario Est, Montreal",45.5254,-73.55936,56,574.21,15145275552,False,$$$,Montreal
Sardine Rose,Portuguese,Portuguese,NA,4.0,"1480 Ontario Rue E, Montreal",45.523925,-73.560469,25,401.55,15145212221,False,$$,Montreal
L'Amère à Boire,"Tapas Bars, Brewpubs","Tapas Bars, Brewpubs",NA,4.0,"2049 Rue Saint-Denis, Montreal",45.51642,-73.566042,68,663.49,15142827448,False,$$,Montreal
Acajou Br,"Brazilian, Tapas/Small Plates",Brazilian,NA,4.0,"3425A Rue St-Denis, Montreal",45.51743,-73.56797,64,728.73,15149637064,False,$$,Montreal
Tendresse,"Vegan, Breakfast & Brunch",Vegan,NA,4.5,"1259 Rue Sainte-Catherine E, Montreal",45.51918,-73.55584,24,329.84,14383871471,False,$$,Montreal
Cora,"Breakfast & Brunch, Creperies, Sandwiches",Sandwiches,NA,4.0,"1017 Rue Sainte-Catherine E, Montreal",45.517282,-73.557432,49,383.24,15142852672,False,$$,Montreal
Vua,"Vietnamese, Asian Fusion, Sandwiches",Sandwiches,"Vietnamese, Asian Fusion",4.0,"1579 Rue Saint-Denis, Montreal",45.51485,-73.56229,108,639.2,15144391231,False,$,Montreal
Ginkgo,"Bars, Tapas Bars, Breakfast & Brunch","Bars, Tapas Bars",NA,4.0,"308 Rue Sainte-Catherine E, Montreal",45.512797,-73.561099,75,848.58,15143794449,False,$$,Montreal
Resto Keela,"Modern European, Cocktail Bars",Cocktail Bars,Modern European,5.0,"1237 Rue Atateken, Montreal",45.516995,-73.55569,12,484.82,15145287617,False,$$,Montreal
Le Cheval Blanc,Brasseries,Brasseries,NA,4.0,"809 Rue Ontario E, Montreal",45.518188,-73.564263,53,433.26,15145220211,False,$$,Montreal
Resto Végo,"Vegetarian, Vegan, Gluten-Free",Vegetarian,NA,4.0,"1720 Rue Saint-Denis, Montreal",45.515505,-73.564665,84,666.57,15148452627,False,$$,Montreal
La Piazzetta,"Pizza, Italian",Pizza,Italian,3.5,"1101 Rue Sainte-Catherine Est, Montreal",45.517626,-73.557129,45,361.77,15145262244,False,$$,Montreal
Kamehameha,Hawaiian,Hawaiian,NA,3.5,"1190 Rue Sainte-Catherine E, Montreal",45.51818,-73.55611,44,366.89,15143030550,False,$$,Montreal
Eva B,"Used, Vintage & Consignment, Vegan, Cafes",Cafes,NA,4.0,"2013 St Laurent Blvd, Montreal",45.511551,-73.567029,115,1137.76,15148498246,False,$$,Montreal
Kasumi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"1429 Rue Amherst, Montreal",45.51787,-73.55752,18,325.46,15148139898,False,$$$,Montreal
Taiyo,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"1709 Rue Saint-denis, Montreal",45.51568,-73.56409,35,633.28,15147596868,False,$$,Montreal
Alejandro,"Mexican, Breakfast & Brunch",Mexican,Mexican,5.0,"1481 Rue Amherst, Montreal",45.51813,-73.55809,15,277.22,15145276000,False,$$,Montreal
Pourquoi Pas Espresso Bar,"Coffee & Tea, Cafes","Coffee & Tea, Cafes",NA,4.5,"1447 Rue Amherst, Montreal",45.517929,-73.55777,89,307.43,15144199400,False,$,Montreal
Bouffe Dave Plant Food,"Salad, Breakfast & Brunch, Sandwiches",Sandwiches,NA,5.0,"1206 Boulevard de Maisonneuve E, Montreal",45.51908,-73.55746,11,217.1,14388626619,False,$,Montreal
Restaurant Pho Viet,Vietnamese,Vietnamese,Vietnamese,4.0,"1663 Rue Atateken, Montreal",45.518908,-73.559937,15,163.03,15145224116,False,$$$,Montreal
Grenade,"Bars, Asian Fusion",Bars,Asian Fusion,4.0,"1603 Rue Ontario E, Montreal",45.525043,-73.560247,54,522.82,15145254251,False,$$,Montreal
Omnivore,Middle Eastern,Middle Eastern,Middle Eastern,4.5,"1633 Rue Saint-Denis, Montreal",45.515059,-73.56297,15,643.81,15147504040,False,$$,Montreal
Lafayette,"Hot Dogs, Breakfast & Brunch, Pizza",Pizza,NA,4.0,"1874 Rue Sainte-Catherine Est, Montreal",45.523278,-73.551569,23,708.06,15145225028,False,$$,Montreal
Le Psy Bar,"Bars, Tapas/Small Plates",Bars,NA,5.0,"2073 Rue Saint-Denis, Montreal",45.516609,-73.566314,8,666.19,15148053050,False,$$,Montreal
Saint-Henri,Cafes,Cafes,NA,4.5,"301-C1 Rue Émery, Montreal",45.514466,-73.56394,19,735.78,<NA>,False,$,Montreal
Frite Alors,"Burgers, Poutineries, Sandwiches","Burgers, Sandwiches",NA,4.0,"1710 Rue Saint-Denis, Montreal",45.515455,-73.564448,135,661.34,15146585522,False,$$,Montreal
Café Pamplemousse,"Breakfast & Brunch, Canadian (New), Coffee & Tea",Coffee & Tea,Canadian (New),4.5,"1251 Rue Ontario E, Montreal",45.52175,-73.56231,12,251.64,15142273206,False,$,Montreal
