Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Taco Bell,"Fast Food, Mexican",Fast Food,Mexican,1.5,"9260 Ellerslie Road SW, Edmonton",53.425244,-113.475475,8,1259.02,17804851474,False,$$,Edmonton
Quiznos,"Sandwiches, Soup, Pizza","Sandwiches, Pizza",NA,2.5,"9264 Ellerslie Rd SW, Edmonton",53.42517,-113.479283,3,1373.64,17804691801,False,$,Edmonton
Summerside Pizza and Donair,"Pizza, Donairs, Indian",Pizza,Indian,2.5,"2956 Ellwood Drive SW, Edmonton",53.42981,-113.47891,16,1721.92,17807611314,False,$,Edmonton
Rasam Indian Cuisine,"Indian, Vegetarian, Meat Shops",Indian,Indian,3.5,"248 91 Street SW, Edmonton",53.43172,-113.46879,2,1598.76,17804663535,False,$,Edmonton
Curry Corner,Indian,Indian,Indian,4.5,"616 Riverbend Square NW, Edmonton",53.468272,-113.586991,43,1337.78,17804381008,False,$$,Edmonton
Hart's Table & Bar,Canadian (New),Canadian (New),Canadian (New),3.5,"14229 23 Avenue, Edmonton",53.453843,-113.566585,122,831.58,17804884278,False,$$,Edmonton
Oliveto Trattoria,"Italian, Wine Bars",Wine Bars,Italian,4.5,"500 Riverbend Square, Edmonton",53.469557,-113.586943,39,1396.22,17804356411,False,$$,Edmonton
Original Joe's Restaurant & Bar,"Bars, American",Bars,American,3.5,"2323 Rabbit Hill Rd NW, Edmonton",53.454708,-113.565315,48,933.31,17809885637,False,$$,Edmonton
Famoso Neapolitan Pizza,"Pizza, Italian",Pizza,Italian,4.0,"14123 23 Avenue NW, Edmonton",53.452957,-113.562864,27,1094.34,17804368799,False,$$,Edmonton
Mai Mai Viet Street Kitchen,Vietnamese,Vietnamese,Vietnamese,4.5,"14211 23 Avenue NW, Edmonton",53.453323,-113.566658,9,858.85,<NA>,False,$$,Edmonton
Remedy Cafe,Cafes,Cafes,NA,3.5,"1707 Towne Centre Boulevard NW, Edmonton",53.444845,-113.577646,42,1429.47,17809884010,False,$$,Edmonton
Amore Pasta,Italian,Italian,Italian,3.5,"14016 23rd Avenue, Edmonton",53.454285,-113.560119,19,1002.91,17804864869,False,$$,Edmonton
Saigon Cuisine,Vietnamese,Vietnamese,Vietnamese,3.5,"508 Riverbend Square, Edmonton",53.467709,-113.586659,29,1272.36,17804361188,False,$$,Edmonton
Kokoriko,"Chicken Wings, Korean, Fast Food",Fast Food,Korean,4.5,"1713 Towne Centre Blvd NW, Edmonton",53.44521,-113.5775,10,1383.35,<NA>,False,$$,Edmonton
Mary Browns,"Chicken Wings, Fast Food, Sandwiches","Fast Food, Sandwiches",NA,4.0,"2347 Rabbit Hill Road NW, Edmonton",53.455202,-113.564942,8,866.96,15874694564,False,$$,Edmonton
Boardwalk,Burgers,Burgers,NA,5.0,"14203 23 Avenue NW, Edmonton",53.45365,-113.566415,1,852.43,15874691913,False,$$,Edmonton
Mac T Donair & Shawarma,"Donairs, Middle Eastern, Burgers",Burgers,Middle Eastern,4.0,"14245 23 Avenue NW, Edmonton",53.453309,-113.567835,13,796.83,<NA>,False,$$,Edmonton
Boston Pizza,Pizza,Pizza,NA,3.5,"378 Bulyea Road NW, Edmonton",53.475578,-113.574389,20,1997.66,17804318431,False,$$,Edmonton
Towne Chef Indian Fusion,"Indian, Chinese",Indian,"Indian, Chinese",4.5,"5233 Terwillegar Boulevard NW, Edmonton",53.444572,-113.578307,6,1461.07,15874992225,False,$$,Edmonton
Tim Hortons,"Sandwiches, Coffee & Tea","Sandwiches, Coffee & Tea",NA,2.5,"2309 Rabbit Hill Road NW, Edmonton",53.454534,-113.564477,15,921.45,17804324451,False,$,Edmonton
Papa Johns Pizza,Pizza,Pizza,NA,4.0,"14030  23Rd Ave, Edmonton",53.45482,-113.56339,6,982.44,17804397220,False,$$,Edmonton
Indian Villa,"Indian, Chinese",Indian,"Indian, Chinese",4.0,"448 Riverbend Square NW, Edmonton",53.468285,-113.584082,1,1258.69,17807602799,False,$$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,3.5,"14307 23 Avenue NW, Edmonton",53.45367,-113.56816,7,748.53,17804309011,False,$,Edmonton
KFC,"Fast Food, Chicken Wings, Chicken Shop",Fast Food,NA,2.5,"14311 23rd Avenue, Edmonton",53.45373,-113.56824,11,746.76,17809888000,False,$,Edmonton
PhoXpress Vietnamese Noodle House,Vietnamese,Vietnamese,Vietnamese,3.0,"436 Riverbend Square NW, Edmonton",53.468551,-113.584228,23,1289.74,17807052280,False,$$,Edmonton
Oodle Noodle,Asian Fusion,Asian Fusion,Asian Fusion,2.5,"2305 Rabbit Hill Rd NW, Edmonton",53.4546,-113.565405,5,879.04,17804354222,False,$$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,1.5,"14257 23rd Ave, Edmonton",53.453835,-113.568023,5,797.48,17804338036,False,$,Edmonton
A&W,Fast Food,Fast Food,NA,3.0,"470 Riverbend Square Road Northwest, Edmonton",53.468647,-113.583784,6,1289.78,17804324384,False,$,Edmonton
McDonald's,"Burgers, Fast Food, Coffee & Tea","Burgers, Fast Food, Coffee & Tea",NA,2.5,"494 Riverbend Square, Edmonton",53.469076,-113.586355,11,1398.55,17804148403,False,$,Edmonton
Hanako Sushi,"Sushi Bars, Desserts, Ramen","Sushi Bars, Desserts",NA,5.0,"2341 Rabbit Hill Road NW, Edmonton",53.455387,-113.56443,1,893.02,18254801923,False,$,Edmonton
Ricky's Breakfast Café,"Breakfast & Brunch, Cafes, Desserts","Cafes, Desserts",NA,3.5,"14111 23 Avenue NW, Edmonton",53.452885,-113.562235,2,1134.79,15874692804,False,$,Edmonton
Dairy Queen Grill & Chill,"Ice Cream & Frozen Yogurt, Fast Food, Burgers","Fast Food, Burgers",NA,2.0,"14151 23 Ave Nw, Edmonton",53.453604,-113.563169,6,1043.34,17804393742,False,$$,Edmonton
Taco Bell,Fast Food,Fast Food,NA,1.5,"14311 23rd Avenue, Edmonton",53.453835,-113.570187,7,746.76,17809888000,False,$$,Edmonton
Domino's Pizza,"Chicken Wings, Pizza, Sandwiches","Pizza, Sandwiches",NA,2.0,"420 Riverbend Square NW, Edmonton",53.468434,-113.584762,6,1290.65,17804969917,False,$$,Edmonton
Tokyo Express,Japanese,Japanese,Japanese,1.5,"2341 Rabbit Hill Road, Edmonton",53.454773,-113.565323,13,849.59,17809886883,False,$$,Edmonton
Osmow's,Mediterranean,Mediterranean,Mediterranean,2.5,"468 Riverbend Square NW, Edmonton",53.468451,-113.583328,2,1259.43,15874146818,False,$$,Edmonton
Pizza 73,Pizza,Pizza,NA,3.0,"107 Haddow Close NW, Edmonton",53.45863,-113.59119,2,920.07,17804737373,False,$$,Edmonton
Pizza Box,Pizza,Pizza,NA,3.5,"512 Riverbend Square NW, Edmonton",53.469565,-113.586978,5,1344.57,17804367271,False,$$,Edmonton
Donna's Eatery,Sandwiches,Sandwiches,NA,4.0,"21516 115 Ave NW, Edmonton",53.56629,-113.68973,47,1729.58,17804298894,False,$,Edmonton
Winter's Restaurant & Bar,Diners,Diners,NA,1.5,"10650 Winterburn Road NW, Edmonton",53.55028,-113.689258,4,827.3,17804473656,False,$,Edmonton
Big 'n' Juicy Dawgs,Hot Dogs,Hot Dogs,NA,3.0,"304 - Westmount Centre, Edmonton",53.562477,-113.567268,1,860.35,<NA>,False,$,Edmonton
Chefs Butter Chicken,Indian,Indian,Indian,5.0,"19926 Lessard Road NW, Edmonton",53.47851,-113.67237,8,980.72,17804132231,False,$,Edmonton
Yummy Kitchen,Chinese,Chinese,Chinese,4.0,"20035 Lessard Road NW, Edmonton",53.47653,-113.671772,4,721.91,17802509888,False,$,Edmonton
Spice N Rice,"Caribbean, African",Caribbean,"Caribbean, African",4.5,"20020 Lessard Road NW, Edmonton",53.478429,-113.67331,2,981.39,17806163364,False,$,Edmonton
Royal Pizza,"Pizza, Italian",Pizza,Italian,5.0,"20024 Lessard Road NW, Edmonton",53.4784,-113.673279,1,977.8,17807579699,False,$,Edmonton
